00A YYYY.dec             Lat            Lon        Depth     cumD(cm)                 EVID                       CSID                   Mag        D(cm)
1998.2446862950278      36.01440     -120.57348    4.230     18.02112               565057    SJBPK1788_freq8-24Hz_maxdist3_coh9650   1.11      4.57141
2001.5216696156774      36.01440     -120.57348    4.230     22.56576             21177874    SJBPK1788_freq8-24Hz_maxdist3_coh9650   1.10      4.54465
2001.5216696156774      36.01440     -120.57348    4.230     27.13717             21303161    SJBPK1788_freq8-24Hz_maxdist3_coh9650   1.11      4.57141
2004.2459941686905      36.01440     -120.57348    4.230     31.73550             21354827    SJBPK1788_freq8-24Hz_maxdist3_coh9650   1.12      4.59833
2004.9512325440194      36.01440     -120.57348    4.230     36.20079             21427179    SJBPK1788_freq8-24Hz_maxdist3_coh9650   1.07      4.46529
2005.2647600837138      36.01440     -120.57348    4.230     40.58812             21448871    SJBPK1788_freq8-24Hz_maxdist3_coh9650   1.04      4.38733
2005.8598161466261      36.01440     -120.57348    4.230     44.89884             21494547    SJBPK1788_freq8-24Hz_maxdist3_coh9650   1.01      4.31072
2018.8567042110603      36.01440     -120.57348    4.230     50.95853             73108896    SJBPK1788_freq8-24Hz_maxdist3_coh9650   1.59      6.05968
1996.2067677975106      36.69116     -121.32560    3.928     14.79279             30099567    SJBPK1789_freq8-24Hz_maxdist3_coh9650   3.11     14.79279
1998.2404474251648      36.69116     -121.32560    3.928     27.86954               564765    SJBPK1789_freq8-24Hz_maxdist3_coh9650   2.90     13.07676
2010.2521383181127      36.64515     -121.26257    3.373     15.23351             71377011     SJBPK178_freq8-24Hz_maxdist3_coh9650   3.16     15.23351
2018.2578992262811      36.64515     -121.26257    3.373     28.38727             72995461     SJBPK178_freq8-24Hz_maxdist3_coh9650   2.91     13.15376
1998.2199044266870      36.97853     -121.63872    4.450      7.70904               563280    SJBPK1790_freq8-24Hz_maxdist3_coh9650   2.00      7.70904
2007.9331233193811      36.97853     -121.63872    4.450     15.37294             40207024    SJBPK1790_freq8-24Hz_maxdist3_coh9650   1.99      7.66390
2019.2297397260274      36.97853     -121.63872    4.450     22.68517             73156305    SJBPK1790_freq8-24Hz_maxdist3_coh9650   1.91      7.31223
1998.2195476598174      36.54525     -121.13408    2.626      4.49159               563252    SJBPK1791_freq8-24Hz_maxdist3_coh9650   1.08      4.49159
2000.3072208624267      36.54525     -121.13408    2.626      8.82770             21093285    SJBPK1791_freq8-24Hz_maxdist3_coh9650   1.02      4.33611
2006.4897184804668      36.54525     -121.13408    2.626     13.24086             21524843    SJBPK1791_freq8-24Hz_maxdist3_coh9650   1.05      4.41316
2008.7233359264319      36.54525     -121.13408    2.626     17.89351             71153701    SJBPK1791_freq8-24Hz_maxdist3_coh9650   1.14      4.65265
1998.1712024670219      36.94129     -121.68073   11.206     14.28072               559261    SJBPK1792_freq8-24Hz_maxdist3_coh9650   3.05     14.28072
2007.4875546042617      36.94129     -121.68073   11.206     27.82637             51183561    SJBPK1792_freq8-24Hz_maxdist3_coh9650   2.96     13.54566
2017.5421643835616      36.94129     -121.68073   11.206     40.90313             72840781    SJBPK1792_freq8-24Hz_maxdist3_coh9650   2.90     13.07676
1998.1643106608321      36.46625     -121.04323    7.538      9.46782               558871    SJBPK1793_freq8-24Hz_maxdist3_coh9650   2.35      9.46782
2005.3040212772705      36.46625     -121.04323    7.538     18.93564             21451246    SJBPK1793_freq8-24Hz_maxdist3_coh9650   2.35      9.46782
1994.9777628741756      36.47776     -121.05577    7.655      5.95388             30064941    SJBPK1794_freq8-24Hz_maxdist3_coh9650   1.56      5.95388
1998.1623034309996      36.47776     -121.05577    7.655     13.09638               558743    SJBPK1794_freq8-24Hz_maxdist3_coh9650   1.87      7.14250
1999.5010403031456      36.47776     -121.05577    7.655     19.75294             21031293    SJBPK1794_freq8-24Hz_maxdist3_coh9650   1.75      6.65656
2003.3345330098934      36.47776     -121.05577    7.655     26.44870             21277901    SJBPK1794_freq8-24Hz_maxdist3_coh9650   1.76      6.69576
2004.9293481835662      36.47776     -121.05577    7.655     32.95074             21425301    SJBPK1794_freq8-24Hz_maxdist3_coh9650   1.71      6.50204
2011.2935099885844      36.47776     -121.05577    7.655     39.11811             71560236    SJBPK1794_freq8-24Hz_maxdist3_coh9650   1.62      6.16737
2014.6627727359210      36.47776     -121.05577    7.655     44.93379             72288386    SJBPK1794_freq8-24Hz_maxdist3_coh9650   1.52      5.81567
1998.1418135781330      35.96177     -120.51662    2.928      4.62541               557752    SJBPK1795_freq8-24Hz_maxdist3_coh9650   1.13      4.62541
2002.0289713977677      35.96177     -120.51662    2.928      9.36073             21208650    SJBPK1795_freq8-24Hz_maxdist3_coh9650   1.17      4.73533
2002.0289713977677      35.96177     -120.51662    2.928     14.35303             21337237    SJBPK1795_freq8-24Hz_maxdist3_coh9650   1.26      4.99229
2002.0289713977677      35.96177     -120.51662    2.928     19.28704             21401161    SJBPK1795_freq8-24Hz_maxdist3_coh9650   1.24      4.93401
2004.7751528663225      35.96177     -120.51662    2.928     24.07830             21406442    SJBPK1795_freq8-24Hz_maxdist3_coh9650   1.19      4.79126
2004.7794511801760      35.96177     -120.51662    2.928     28.70371             30228467    SJBPK1795_freq8-24Hz_maxdist3_coh9650   1.13      4.62541
2004.8676637763106      35.96177     -120.51662    2.928     33.16900             21419423    SJBPK1795_freq8-24Hz_maxdist3_coh9650   1.07      4.46529
2004.8688807617384      35.96177     -120.51662    2.928     38.10301             21419525    SJBPK1795_freq8-24Hz_maxdist3_coh9650   1.24      4.93401
2005.0483130073567      35.96177     -120.51662    2.928     43.27431             21434162    SJBPK1795_freq8-24Hz_maxdist3_coh9650   1.32      5.17130
2005.2270282851343      35.96177     -120.51662    2.928     48.12217             21446996    SJBPK1795_freq8-24Hz_maxdist3_coh9650   1.21      4.84786
2005.3117079211061      35.96177     -120.51662    2.928     52.74758             21451936    SJBPK1795_freq8-24Hz_maxdist3_coh9650   1.13      4.62541
2005.7070336123795      35.96177     -120.51662    2.928     57.37298             21483698    SJBPK1795_freq8-24Hz_maxdist3_coh9650   1.13      4.62541
2006.1555458206494      35.96177     -120.51662    2.928     62.05303             21507678    SJBPK1795_freq8-24Hz_maxdist3_coh9650   1.15      4.68004
2007.1960967465754      35.96177     -120.51662    2.928     66.67844             40194509    SJBPK1795_freq8-24Hz_maxdist3_coh9650   1.13      4.62541
2008.9113669107974      35.96177     -120.51662    2.928     71.11759             40227014    SJBPK1795_freq8-24Hz_maxdist3_coh9650   1.06      4.43915
2011.6251746575342      35.96177     -120.51662    2.928     75.42831             71620985    SJBPK1795_freq8-24Hz_maxdist3_coh9650   1.01      4.31072
2013.2875904046170      35.96177     -120.51662    2.928     79.84147             71971880    SJBPK1795_freq8-24Hz_maxdist3_coh9650   1.05      4.41316
2015.0959383878742      35.96177     -120.51662    2.928     84.38612             72391981    SJBPK1795_freq8-24Hz_maxdist3_coh9650   1.10      4.54465
1998.0842071917809      36.55145     -121.14431    6.806      5.20176               554440    SJBPK1796_freq8-24Hz_maxdist3_coh9650   1.33      5.20176
1998.0868137683917      36.55145     -121.14431    6.806     10.22345               554594    SJBPK1796_freq8-24Hz_maxdist3_coh9650   1.27      5.02169
2000.5812639458106      36.55145     -121.14431    6.806     15.61172             21114215    SJBPK1796_freq8-24Hz_maxdist3_coh9650   1.39      5.38828
2000.5813153334345      36.55145     -121.14431    6.806     21.67141             21114227    SJBPK1796_freq8-24Hz_maxdist3_coh9650   1.59      6.05968
2003.7389791983765      36.55145     -121.14431    6.806     27.05969             21309470    SJBPK1796_freq8-24Hz_maxdist3_coh9650   1.39      5.38828
2003.7389924847794      36.55145     -121.14431    6.806     33.37362             21309472    SJBPK1796_freq8-24Hz_maxdist3_coh9650   1.66      6.31393
2006.9351080986810      36.55145     -121.14431    6.806     38.79363             51176645    SJBPK1796_freq8-24Hz_maxdist3_coh9650   1.40      5.42001
2007.4622614155251      36.55145     -121.14431    6.806     44.27766             51183249    SJBPK1796_freq8-24Hz_maxdist3_coh9650   1.42      5.48403
2008.4501005932505      36.55145     -121.14431    6.806     49.89202             40219178    SJBPK1796_freq8-24Hz_maxdist3_coh9650   1.46      5.61436
2010.2811737379502      36.55145     -121.14431    6.806     54.91371             71381466    SJBPK1796_freq8-24Hz_maxdist3_coh9650   1.27      5.02169
2010.4369735540336      36.55145     -121.14431    6.806     59.51204             71412556    SJBPK1796_freq8-24Hz_maxdist3_coh9650   1.12      4.59833
2011.9168908866059      36.55145     -121.14431    6.806     64.90032             71689966    SJBPK1796_freq8-24Hz_maxdist3_coh9650   1.39      5.38828
2018.3924358510908      36.55145     -121.14431    6.806     70.78469             73020135    SJBPK1796_freq8-24Hz_maxdist3_coh9650   1.54      5.88437
2018.3924376902587      36.55145     -121.14431    6.806     76.26872             73020140    SJBPK1796_freq8-24Hz_maxdist3_coh9650   1.42      5.48403
1998.0730871702181      36.64715     -121.26372    6.054      4.57141               553788    SJBPK1797_freq8-24Hz_maxdist3_coh9650   1.11      4.57141
2001.9967377600203      36.64715     -121.26372    6.054      9.14282             30505248    SJBPK1797_freq8-24Hz_maxdist3_coh9650   1.11      4.57141
1998.0730118911720      36.64552     -121.26318    5.992      6.97670               553783    SJBPK1798_freq8-24Hz_maxdist3_coh9650   1.83      6.97670
2002.0241360667173      36.64552     -121.26318    5.992     13.91255             21208436    SJBPK1798_freq8-24Hz_maxdist3_coh9650   1.82      6.93586
1998.0719966070524      36.64453     -121.26072    5.716     10.09950               553745    SJBPK1799_freq8-24Hz_maxdist3_coh9650   2.46     10.09950
2015.0084603944699      36.64453     -121.26072    5.716     19.51189             72374936    SJBPK1799_freq8-24Hz_maxdist3_coh9650   2.34      9.41239
2010.2286278538813      36.23940     -120.81160    6.307      7.18456             71368210     SJBPK179_freq8-24Hz_maxdist3_coh9650   1.88      7.18456
2019.9223501078134      36.23940     -120.81160    6.307     13.61069             73311176     SJBPK179_freq8-24Hz_maxdist3_coh9650   1.69      6.42614
2018.1900690005073      35.97498     -120.94179   10.783      4.38733             72982411      SJBPK17_freq8-24Hz_maxdist3_coh9650   1.04      4.38733
2018.4604790398275      35.97498     -120.94179   10.783     10.27170             73031931      SJBPK17_freq8-24Hz_maxdist3_coh9650   1.54      5.88437
2018.4604896626079      35.97498     -120.94179   10.783     14.60780             73031936      SJBPK17_freq8-24Hz_maxdist3_coh9650   1.02      4.33611
2015.0084603944699      36.01048     -120.57287    1.959      4.57141              1175353    SJBPK1800_freq8-24Hz_maxdist3_coh9650   1.11      4.57141
1994.7674438102486      36.01048     -120.57287    1.959      8.98457             30060032    SJBPK1800_freq8-24Hz_maxdist3_coh9650   1.05      4.41316
1998.0647825342467      36.01048     -120.57287    1.959     13.66462               553327    SJBPK1800_freq8-24Hz_maxdist3_coh9650   1.15      4.68004
2002.0820983954845      36.01048     -120.57287    1.959     18.54102             21211009    SJBPK1800_freq8-24Hz_maxdist3_coh9650   1.22      4.87641
2004.0231699997471      36.01048     -120.57287    1.959     23.44615             21332194    SJBPK1800_freq8-24Hz_maxdist3_coh9650   1.23      4.90512
2004.9770454804188      36.01048     -120.57287    1.959     28.29401             21429481    SJBPK1800_freq8-24Hz_maxdist3_coh9650   1.21      4.84786
2007.1768664383562      36.01048     -120.57287    1.959     33.28630             40194222    SJBPK1800_freq8-24Hz_maxdist3_coh9650   1.26      4.99229
2014.3735665588533      36.01048     -120.57287    1.959     38.02163             72223001    SJBPK1800_freq8-24Hz_maxdist3_coh9650   1.17      4.73533
1998.0600826991374      36.97021     -121.61901    4.606      6.02421               553105    SJBPK1801_freq8-24Hz_maxdist3_coh9650   1.58      6.02421
2008.9487127479256      36.97021     -121.61901    4.606     11.25660             51212928    SJBPK1801_freq8-24Hz_maxdist3_coh9650   1.34      5.23239
1998.0464839865551      36.55614     -121.11307    3.613      4.62541               552401    SJBPK1802_freq8-24Hz_maxdist3_coh9650   1.13      4.62541
1998.0668219178083      36.55614     -121.11307    3.613      9.79671               553443    SJBPK1802_freq8-24Hz_maxdist3_coh9650   1.32      5.17130
1998.0385839675291      36.75126     -121.43676    6.721      7.80010               551869    SJBPK1803_freq8-24Hz_maxdist3_coh9650   2.02      7.80010
1999.1924473934550      36.75126     -121.43676    6.721     15.64613             21005006    SJBPK1803_freq8-24Hz_maxdist3_coh9650   2.03      7.84603
1998.0138056506848      36.96254     -121.58754    5.749      7.57443               549843    SJBPK1804_freq8-24Hz_maxdist3_coh9650   1.97      7.57443
2005.9001024860477      36.96254     -121.58754    5.749     15.51314             21496652    SJBPK1804_freq8-24Hz_maxdist3_coh9650   2.05      7.93871
1994.7244440639270      36.62328     -121.23324    6.385      5.98894             30058499    SJBPK1805_freq8-24Hz_maxdist3_coh9650   1.57      5.98894
1998.0083145928463      36.62328     -121.23324    6.385     11.90796               549115    SJBPK1805_freq8-24Hz_maxdist3_coh9650   1.55      5.91902
2004.9204689713620      36.62328     -121.23324    6.385     17.32797             21424570    SJBPK1805_freq8-24Hz_maxdist3_coh9650   1.40      5.42001
2011.2552705796550      36.62328     -121.23324    6.385     22.90946             71547350    SJBPK1805_freq8-24Hz_maxdist3_coh9650   1.45      5.58149
2015.3033480783865      36.62328     -121.23324    6.385     28.39349             72432235    SJBPK1805_freq8-24Hz_maxdist3_coh9650   1.42      5.48403
2017.8794211377474      36.62328     -121.23324    6.385     34.70743             72926420    SJBPK1805_freq8-24Hz_maxdist3_coh9650   1.66      6.31393
1996.9437003516496      35.98455     -120.54218    2.219      4.43915             30123504    SJBPK1806_freq8-24Hz_maxdist3_coh9650   1.06      4.43915
1998.0036102232370      35.98455     -120.54218    2.219      9.31556               548480    SJBPK1806_freq8-24Hz_maxdist3_coh9650   1.22      4.87641
2003.3779772640792      35.98455     -120.54218    2.219     13.83360             21280593    SJBPK1806_freq8-24Hz_maxdist3_coh9650   1.09      4.51804
2004.7765690776159      35.98455     -120.54218    2.219     18.37824             21406680    SJBPK1806_freq8-24Hz_maxdist3_coh9650   1.10      4.54465
2005.4332781265855      35.98455     -120.54218    2.219     22.86983             21461193    SJBPK1806_freq8-24Hz_maxdist3_coh9650   1.08      4.49159
2005.8027227295788      35.98455     -120.54218    2.219     27.38787             21490711    SJBPK1806_freq8-24Hz_maxdist3_coh9650   1.09      4.51804
2015.9945047247591      35.98455     -120.54218    2.219     31.69859             72571415    SJBPK1806_freq8-24Hz_maxdist3_coh9650   1.01      4.31072
2016.8015871660596      35.98455     -120.54218    2.219     36.03470             72714796    SJBPK1806_freq8-24Hz_maxdist3_coh9650   1.02      4.33611
1997.9900840309488      36.60049     -121.20247    5.690     10.27898               546736    SJBPK1807_freq8-24Hz_maxdist3_coh9650   2.49     10.27898
2010.9137483828006      36.60049     -121.20247    5.690     20.43796             71490410    SJBPK1807_freq8-24Hz_maxdist3_coh9650   2.47     10.15898
1997.9853153538813      35.97261     -120.52721    4.160      4.62541               546382    SJBPK1808_freq8-24Hz_maxdist3_coh9650   1.13      4.62541
2004.9704550571746      35.97261     -120.52721    4.160      9.17005             21428901    SJBPK1808_freq8-24Hz_maxdist3_coh9650   1.10      4.54465
2005.3797833269914      35.97261     -120.52721    4.160     13.79546             21457575    SJBPK1808_freq8-24Hz_maxdist3_coh9650   1.13      4.62541
2006.1896092085235      35.97261     -120.52721    4.160     18.42087             21508959    SJBPK1808_freq8-24Hz_maxdist3_coh9650   1.13      4.62541
1995.1487288812784      36.80889     -121.53938    9.740      5.08101             30068526    SJBPK1809_freq8-24Hz_maxdist3_coh9650   1.29      5.08101
1997.9524789446982      36.80889     -121.53938    9.740     10.50102               543561    SJBPK1809_freq8-24Hz_maxdist3_coh9650   1.40      5.42001
1999.4804360096398      36.80889     -121.53938    9.740     15.82639             21029018    SJBPK1809_freq8-24Hz_maxdist3_coh9650   1.37      5.32537
2001.4628183980212      36.80889     -121.53938    9.740     21.64206             21171186    SJBPK1809_freq8-24Hz_maxdist3_coh9650   1.52      5.81567
2010.2273955479452      36.24345     -120.80425    5.820     13.00020             71368015     SJBPK180_freq8-24Hz_maxdist3_coh9650   2.89     13.00020
2013.4766068619990      36.24345     -120.80425    5.820     25.69863             72014295     SJBPK180_freq8-24Hz_maxdist3_coh9650   2.85     12.69843
1995.2691328957383      36.49477     -121.07390    4.817      8.07979             30071353    SJBPK1810_freq8-24Hz_maxdist3_coh9650   2.08      8.07979
1997.9381276953322      36.49477     -121.07390    4.817     15.65422               542181    SJBPK1810_freq8-24Hz_maxdist3_coh9650   1.97      7.57443
2002.1236755136986      36.49477     -121.07390    4.817     23.68671             21212810    SJBPK1810_freq8-24Hz_maxdist3_coh9650   2.07      8.03249
2006.8598724632166      36.49477     -121.07390    4.817     31.91008             21547530    SJBPK1810_freq8-24Hz_maxdist3_coh9650   2.11      8.22337
2008.9094668652601      36.49477     -121.07390    4.817     40.13345             40226966    SJBPK1810_freq8-24Hz_maxdist3_coh9650   2.11      8.22337
2015.3807167364282      36.49477     -121.07390    4.817     48.26082             72452021    SJBPK1810_freq8-24Hz_maxdist3_coh9650   2.09      8.12737
2019.9804793569253      36.49477     -121.07390    4.817     56.34061             73319141    SJBPK1810_freq8-24Hz_maxdist3_coh9650   2.08      8.07979
1995.2691317224760      36.49511     -121.07363    5.082      9.98160             30071259    SJBPK1811_freq8-24Hz_maxdist3_coh9650   2.44      9.98160
1997.9370970953830      36.49511     -121.07363    5.082     20.20040               542098    SJBPK1811_freq8-24Hz_maxdist3_coh9650   2.48     10.21880
2000.4239309476827      36.49511     -121.07363    5.082     30.35938             21101742    SJBPK1811_freq8-24Hz_maxdist3_coh9650   2.47     10.15898
2002.1235541286148      36.49511     -121.07363    5.082     39.77177             21212806    SJBPK1811_freq8-24Hz_maxdist3_coh9650   2.34      9.41239
2004.7216531952033      36.49511     -121.07363    5.082     50.11128             21397342    SJBPK1811_freq8-24Hz_maxdist3_coh9650   2.50     10.33951
2006.8583222666159      36.49511     -121.07363    5.082     60.03444             21547470    SJBPK1811_freq8-24Hz_maxdist3_coh9650   2.43      9.92316
2008.9094622166565      36.49511     -121.07363    5.082     69.61410             40226965    SJBPK1811_freq8-24Hz_maxdist3_coh9650   2.37      9.57966
2011.2528536276002      36.49511     -121.07363    5.082     79.08192             71546795    SJBPK1811_freq8-24Hz_maxdist3_coh9650   2.35      9.46782
2013.3229244989852      36.49511     -121.07363    5.082     88.66157             71978910    SJBPK1811_freq8-24Hz_maxdist3_coh9650   2.37      9.57966
2015.3807157217150      36.49511     -121.07363    5.082     97.43360             72452016    SJBPK1811_freq8-24Hz_maxdist3_coh9650   2.22      8.77203
2017.7063222349061      36.49511     -121.07363    5.082    107.35676             72892846    SJBPK1811_freq8-24Hz_maxdist3_coh9650   2.43      9.92316
2019.8678507102993      36.49511     -121.07363    5.082    117.22183             73303146    SJBPK1811_freq8-24Hz_maxdist3_coh9650   2.42      9.86507
1997.9346337836123      36.96187     -121.42730    6.817      4.62541               541885    SJBPK1812_freq8-24Hz_maxdist3_coh9650   1.13      4.62541
2009.2462987379504      36.96187     -121.42730    6.817      9.17005             40234105    SJBPK1812_freq8-24Hz_maxdist3_coh9650   1.10      4.54465
2009.2462987379504      36.08025     -120.64186    2.257      4.41316               536752    SJBPK1813_freq8-24Hz_maxdist3_coh9650   1.05      4.41316
2005.1213377727042      36.08025     -120.64186    2.257      8.98457             21439473    SJBPK1813_freq8-24Hz_maxdist3_coh9650   1.11      4.57141
2005.1213377727042      36.08025     -120.64186    2.257     13.83243             51210394    SJBPK1813_freq8-24Hz_maxdist3_coh9650   1.21      4.84786
2011.4436866121259      36.08025     -120.64186    2.257     18.24559             71583675    SJBPK1813_freq8-24Hz_maxdist3_coh9650   1.05      4.41316
2013.0638933599696      36.08025     -120.64186    2.257     22.53108             71927836    SJBPK1813_freq8-24Hz_maxdist3_coh9650   1.00      4.28549
2016.7663974271402      36.08025     -120.64186    2.257     26.86718             72708686    SJBPK1813_freq8-24Hz_maxdist3_coh9650   1.02      4.33611
2017.0208068556569      36.08025     -120.64186    2.257     31.65845             72749935    SJBPK1813_freq8-24Hz_maxdist3_coh9650   1.19      4.79126
1997.8814518011161      36.81975     -121.54021    6.237      6.35112               535873    SJBPK1814_freq8-24Hz_maxdist3_coh9650   1.67      6.35112
2001.6697515537799      36.81975     -121.54021    6.237     12.73963             21192247    SJBPK1814_freq8-24Hz_maxdist3_coh9650   1.68      6.38852
2006.1833062214612      36.81975     -121.54021    6.237     18.72857             21508687    SJBPK1814_freq8-24Hz_maxdist3_coh9650   1.57      5.98894
2012.8870239450516      36.81975     -121.54021    6.237     24.71751             71890116    SJBPK1814_freq8-24Hz_maxdist3_coh9650   1.57      5.98894
2014.0018922184170      36.81975     -121.54021    6.237     29.07916             72134271    SJBPK1814_freq8-24Hz_maxdist3_coh9650   1.03      4.36164
1997.8641738647893      35.98573     -120.98656    7.995      4.57141               533695    SJBPK1815_freq8-24Hz_maxdist3_coh9650   1.11      4.57141
1997.8641885147133      35.98573     -120.98656    7.995      9.47653               533696    SJBPK1815_freq8-24Hz_maxdist3_coh9650   1.23      4.90512
1997.8634782153729      36.43936     -121.00951    2.904      4.46529               533636    SJBPK1816_freq8-24Hz_maxdist3_coh9650   1.07      4.46529
2003.6689927384577      36.43936     -121.00951    2.904      8.75078             21304380    SJBPK1816_freq8-24Hz_maxdist3_coh9650   1.00      4.28549
2005.7843938990361      36.43936     -121.00951    2.904     13.95253             21489397    SJBPK1816_freq8-24Hz_maxdist3_coh9650   1.33      5.20176
1997.8603372019279      36.56323     -121.03372    8.059      5.26320               533312    SJBPK1817_freq8-24Hz_maxdist3_coh9650   1.35      5.26320
2017.7234760273973      36.56323     -121.03372    8.059     10.34421             72896556    SJBPK1817_freq8-24Hz_maxdist3_coh9650   1.29      5.08101
1997.8444871258243      36.98483     -121.46375    5.595      4.70761               531687    SJBPK1818_freq8-24Hz_maxdist3_coh9650   1.16      4.70761
2014.6674916603247      36.98483     -121.46375    5.595      9.14676             72289726    SJBPK1818_freq8-24Hz_maxdist3_coh9650   1.06      4.43915
2015.6340397957890      36.98483     -121.46375    5.595     13.53408             72509506    SJBPK1818_freq8-24Hz_maxdist3_coh9650   1.04      4.38733
1994.6863229642313      36.43552     -121.01296    5.979      7.48600             30056860    SJBPK1819_freq8-24Hz_maxdist3_coh9650   1.95      7.48600
1997.8275942732116      36.43552     -121.01296    5.979     15.19504               529745    SJBPK1819_freq8-24Hz_maxdist3_coh9650   2.00      7.70904
1999.4864099759006      36.43552     -121.01296    5.979     22.17174             21029719    SJBPK1819_freq8-24Hz_maxdist3_coh9650   1.83      6.97670
2002.4903886986301      36.43552     -121.01296    5.979     28.37543             21232768    SJBPK1819_freq8-24Hz_maxdist3_coh9650   1.63      6.20369
2003.1864508815322      36.43552     -121.01296    5.979     35.68766             21270591    SJBPK1819_freq8-24Hz_maxdist3_coh9650   1.91      7.31223
2006.9962416920346      36.43552     -121.01296    5.979     43.53369             51177282    SJBPK1819_freq8-24Hz_maxdist3_coh9650   2.03      7.84603
2007.9891567732116      36.43552     -121.01296    5.979     51.42592             51193338    SJBPK1819_freq8-24Hz_maxdist3_coh9650   2.04      7.89224
2011.7442381722476      36.43552     -121.01296    5.979     57.96626             71655466    SJBPK1819_freq8-24Hz_maxdist3_coh9650   1.72      6.54033
2014.8747085870116      36.43552     -121.01296    5.979     64.86151             72347561    SJBPK1819_freq8-24Hz_maxdist3_coh9650   1.81      6.89525
2017.6169414954338      36.43552     -121.01296    5.979     71.10173             72868836    SJBPK1819_freq8-24Hz_maxdist3_coh9650   1.64      6.24022
2010.2065219431761      36.66648     -121.26915    3.715      5.42001             71364520     SJBPK181_freq8-24Hz_maxdist3_coh9650   1.40      5.42001
2018.2785873921866      36.66648     -121.26915    3.715     11.30438             72998776     SJBPK181_freq8-24Hz_maxdist3_coh9650   1.54      5.88437
1997.8057814561137      36.55070     -121.15084    6.123      4.57141               527758    SJBPK1820_freq8-24Hz_maxdist3_coh9650   1.11      4.57141
2018.1616429794522      36.55070     -121.15084    6.123      9.22405             72977641    SJBPK1820_freq8-24Hz_maxdist3_coh9650   1.14      4.65265
1995.9856437721969      36.80873     -121.52478    5.304      4.87641             30092823    SJBPK1821_freq8-24Hz_maxdist3_coh9650   1.22      4.87641
1997.7978181126332      36.80873     -121.52478    5.304      9.66767               527211    SJBPK1821_freq8-24Hz_maxdist3_coh9650   1.19      4.79126
1999.5234673389143      36.80873     -121.52478    5.304     14.00378             21033606    SJBPK1821_freq8-24Hz_maxdist3_coh9650   1.02      4.33611
2001.6051165651954      36.80873     -121.52478    5.304     18.39110             21188121    SJBPK1821_freq8-24Hz_maxdist3_coh9650   1.04      4.38733
2002.5493113584475      36.80873     -121.52478    5.304     22.90914             21236446    SJBPK1821_freq8-24Hz_maxdist3_coh9650   1.09      4.51804
1997.7936751648908      36.55608     -121.11610    4.927     10.27898               526892    SJBPK1822_freq8-24Hz_maxdist3_coh9650   2.49     10.27898
2019.6870474695586      36.55608     -121.11610    4.927     19.20689             73267660    SJBPK1822_freq8-24Hz_maxdist3_coh9650   2.25      8.92791
1994.4842454972095      36.63894     -121.25234    5.950      4.99229             30051734    SJBPK1823_freq8-24Hz_maxdist3_coh9650   1.26      4.99229
1997.7839047754946      36.63894     -121.25234    5.950     10.13332               525636    SJBPK1823_freq8-24Hz_maxdist3_coh9650   1.31      5.14103
2005.0364425101470      36.63894     -121.25234    5.950     14.78597             21433347    SJBPK1823_freq8-24Hz_maxdist3_coh9650   1.14      4.65265
2007.2282025621512      36.63894     -121.25234    5.950     21.80375             40194968    SJBPK1823_freq8-24Hz_maxdist3_coh9650   1.84      7.01778
2010.7098620624049      36.63894     -121.25234    5.950     26.56696             71456450    SJBPK1823_freq8-24Hz_maxdist3_coh9650   1.18      4.76321
2013.5045565385592      36.63894     -121.25234    5.950     31.76872             72020490    SJBPK1823_freq8-24Hz_maxdist3_coh9650   1.33      5.20176
1997.7434713026382      36.07043     -120.62325    6.640      6.69576               523182    SJBPK1824_freq8-24Hz_maxdist3_coh9650   1.76      6.69576
2004.8975353546853      36.07043     -120.62325    6.640     11.89752             21422314    SJBPK1824_freq8-24Hz_maxdist3_coh9650   1.33      5.20176
1997.7186662861491      36.47460     -121.05312    6.659      6.16737               521846    SJBPK1825_freq8-24Hz_maxdist3_coh9650   1.62      6.16737
2012.6616694811273      36.47460     -121.05312    6.659     12.26274             71834870    SJBPK1825_freq8-24Hz_maxdist3_coh9650   1.60      6.09537
1997.7123511542363      35.73584     -120.27765    6.249      5.29420               521539    SJBPK1826_freq8-24Hz_maxdist3_coh9650   1.36      5.29420
2009.3032385844749      35.73584     -120.27765    6.249      9.94684             51220275    SJBPK1826_freq8-24Hz_maxdist3_coh9650   1.14      4.65265
1996.0796749139849      36.43473     -121.01237    6.484      4.28549             30095462    SJBPK1827_freq8-24Hz_maxdist3_coh9650   1.00      4.28549
1996.0802288883829      36.43473     -121.01237    6.484      9.67376             30095479    SJBPK1827_freq8-24Hz_maxdist3_coh9650   1.39      5.38828
1996.8228128794779      36.43473     -121.01237    6.484     13.95925             30120779    SJBPK1827_freq8-24Hz_maxdist3_coh9650   1.00      4.28549
1997.6832572615424      36.43473     -121.01237    6.484     18.32089               520190    SJBPK1827_freq8-24Hz_maxdist3_coh9650   1.03      4.36164
1997.6832682014206      36.43473     -121.01237    6.484     23.86970               520192    SJBPK1827_freq8-24Hz_maxdist3_coh9650   1.44      5.54881
1998.8355333904110      36.43473     -121.01237    6.484     29.41851             40081977    SJBPK1827_freq8-24Hz_maxdist3_coh9650   1.44      5.54881
2001.0889329654997      36.43473     -121.01237    6.484     34.80679             21145835    SJBPK1827_freq8-24Hz_maxdist3_coh9650   1.39      5.38828
2002.4421608003552      36.43473     -121.01237    6.484     39.14290             21229799    SJBPK1827_freq8-24Hz_maxdist3_coh9650   1.02      4.33611
