00A YYYY.dec             Lat            Lon        Depth     cumD(cm)                 EVID                       CSID                   Mag        D(cm)
2002.6019121638762      36.58724     -121.18614    6.533      9.57966             21239586    SJBPK1171_freq8-24Hz_maxdist3_coh9800   2.37      9.57966
2018.4111300735667      36.58724     -121.18614    6.533     18.77356             73023236    SJBPK1171_freq8-24Hz_maxdist3_coh9800   2.30      9.19391
2002.5884949264332      36.06747     -120.63016    1.955      6.13126             21238929    SJBPK1172_freq8-24Hz_maxdist3_coh9800   1.61      6.13126
2010.7169166349570      36.06747     -120.63016    1.955     12.78783             71457525    SJBPK1172_freq8-24Hz_maxdist3_coh9800   1.75      6.65656
2017.6845789256722      36.06747     -120.63016    1.955     18.43524             72888061    SJBPK1172_freq8-24Hz_maxdist3_coh9800   1.47      5.64742
2017.6845789256722      36.05302     -120.62151    0.284      4.73533             21238785    SJBPK1173_freq8-24Hz_maxdist3_coh9800   1.17      4.73533
2009.2105560946220      36.05302     -120.62151    0.284      9.14849             40233385    SJBPK1173_freq8-24Hz_maxdist3_coh9800   1.05      4.41316
2002.5806700596145      36.06251     -120.63734    0.380      6.61759             21238401    SJBPK1174_freq8-24Hz_maxdist3_coh9800   1.74      6.61759
2017.5013136415525      36.06251     -120.63734    0.380     12.93153             72825866    SJBPK1174_freq8-24Hz_maxdist3_coh9800   1.66      6.31393
2002.5713198566718      36.44494     -121.01049    0.229      5.68068             21237778    SJBPK1175_freq8-24Hz_maxdist3_coh9800   1.48      5.68068
2002.5713198566718      36.44494     -121.01049    0.229      9.96616             21545883    SJBPK1175_freq8-24Hz_maxdist3_coh9800   1.00      4.28549
2008.5009417375024      36.44494     -121.01049    0.229     15.10719             40220059    SJBPK1175_freq8-24Hz_maxdist3_coh9800   1.31      5.14103
2016.8372977066890      36.44494     -121.01049    0.229     20.07025             72719330    SJBPK1175_freq8-24Hz_maxdist3_coh9800   1.25      4.96307
2002.5706100012683      36.46122     -121.03167    2.552      4.84786             21237756    SJBPK1176_freq8-24Hz_maxdist3_coh9800   1.21      4.84786
2006.6928238203957      36.46122     -121.03167    2.552      9.50051             21536425    SJBPK1176_freq8-24Hz_maxdist3_coh9800   1.14      4.65265
2002.5657494292238      36.87960     -121.41375    7.059      6.20369             21237514    SJBPK1177_freq8-24Hz_maxdist3_coh9800   1.63      6.20369
2019.2462816146626      36.87960     -121.41375    7.059     13.47311             73159085    SJBPK1177_freq8-24Hz_maxdist3_coh9800   1.90      7.26942
2002.5656175164891      36.77646     -121.28314    8.669      7.18456             21237510    SJBPK1178_freq8-24Hz_maxdist3_coh9800   1.88      7.18456
2006.5963678335870      36.77646     -121.28314    8.669     14.28524             21530957    SJBPK1178_freq8-24Hz_maxdist3_coh9800   1.86      7.10068
2013.6348690068494      36.77646     -121.28314    8.669     21.59747             72052831    SJBPK1178_freq8-24Hz_maxdist3_coh9800   1.91      7.31223
2017.7180838723998      36.77646     -121.28314    8.669     29.03965             72895536    SJBPK1178_freq8-24Hz_maxdist3_coh9800   1.94      7.44218
2002.5641439941653      36.93756     -121.43540    5.024      5.68068             21237432    SJBPK1179_freq8-24Hz_maxdist3_coh9800   1.48      5.68068
2010.4673801369863      36.93756     -121.43540    5.024     11.03741             71418056    SJBPK1179_freq8-24Hz_maxdist3_coh9800   1.38      5.35673
2012.9110695582879      36.93756     -121.43540    5.024     15.52900             71895986    SJBPK1179_freq8-24Hz_maxdist3_coh9800   1.08      4.49159
2013.5396980593607      36.70598     -121.34760    3.618      5.02169             72027975     SJBPK117_freq8-24Hz_maxdist3_coh9800   1.27      5.02169
2016.6642065118397      36.70598     -121.34760    3.618     11.01063             72688056     SJBPK117_freq8-24Hz_maxdist3_coh9800   1.57      5.98894
2018.0973119292237      36.70598     -121.34760    3.618     16.15166             72964736     SJBPK117_freq8-24Hz_maxdist3_coh9800   1.31      5.14103
2002.5605495624050      36.00073     -120.55867    4.425      8.32051             21237217    SJBPK1180_freq8-24Hz_maxdist3_coh9800   2.13      8.32051
2010.8925083396753      36.00073     -120.55867    4.425     16.16654             71486725    SJBPK1180_freq8-24Hz_maxdist3_coh9800   2.03      7.84603
2014.8763353627601      36.00073     -120.55867    4.425     24.01257             72348081    SJBPK1180_freq8-24Hz_maxdist3_coh9800   2.03      7.84603
2018.0852408675798      36.00073     -120.55867    4.425     31.99803             72962121    SJBPK1180_freq8-24Hz_maxdist3_coh9800   2.06      7.98546
2002.5605069444443      36.58778     -121.19140    7.272      7.31223             21237209    SJBPK1181_freq8-24Hz_maxdist3_coh9800   1.91      7.31223
2005.1092823122781      36.58778     -121.19140    7.272     15.06667             21438491    SJBPK1181_freq8-24Hz_maxdist3_coh9800   2.01      7.75443
2011.4095598363774      36.58778     -121.19140    7.272     22.46527             71577680    SJBPK1181_freq8-24Hz_maxdist3_coh9800   1.93      7.39861
2012.1689238324732      36.58778     -121.19140    7.272     30.45073             71745281    SJBPK1181_freq8-24Hz_maxdist3_coh9800   2.06      7.98546
2019.7367786022323      36.58778     -121.19140    7.272     38.38945             73281495    SJBPK1181_freq8-24Hz_maxdist3_coh9800   2.05      7.93871
2002.5524803399289      36.60337     -121.21141    8.463      5.61436             21236622    SJBPK1182_freq8-24Hz_maxdist3_coh9800   1.46      5.61436
2007.5590816527144      36.60337     -121.21141    8.463     11.09839             51184403    SJBPK1182_freq8-24Hz_maxdist3_coh9800   1.42      5.48403
2011.6513078386606      36.60337     -121.21141    8.463     17.44950             71627300    SJBPK1182_freq8-24Hz_maxdist3_coh9800   1.67      6.35112
2014.4144486935566      36.60337     -121.21141    8.463     22.74370             72230286    SJBPK1182_freq8-24Hz_maxdist3_coh9800   1.36      5.29420
2019.0801334982243      36.60337     -121.21141    8.463     28.42438             73137991    SJBPK1182_freq8-24Hz_maxdist3_coh9800   1.48      5.68068
2002.5522413432268      36.54263     -121.13196    5.357      6.61759             21236609    SJBPK1183_freq8-24Hz_maxdist3_coh9800   1.74      6.61759
2018.5640265410959      36.54263     -121.13196    5.357     14.01620             73055676    SJBPK1183_freq8-24Hz_maxdist3_coh9800   1.93      7.39861
2019.5212354134958      36.54263     -121.13196    5.357     19.43621             73217221    SJBPK1183_freq8-24Hz_maxdist3_coh9800   1.40      5.42001
2002.5293438609842      36.20271     -120.76409    6.994      5.29420             21235134    SJBPK1184_freq8-24Hz_maxdist3_coh9800   1.36      5.29420
2007.2407002473365      36.20271     -120.76409    6.994      9.86560             40195126    SJBPK1184_freq8-24Hz_maxdist3_coh9800   1.11      4.57141
2002.5193671359716      36.41504     -120.99191    6.780      5.05126             21234415    SJBPK1185_freq8-24Hz_maxdist3_coh9800   1.28      5.05126
2004.9385572885044      36.41504     -120.99191    6.780     11.51524             21426163    SJBPK1185_freq8-24Hz_maxdist3_coh9800   1.70      6.46398
2004.9385572885044      36.01517     -120.57632    2.925      4.54465             21234387    SJBPK1186_freq8-24Hz_maxdist3_coh9800   1.10      4.54465
2003.0794382927447      36.01517     -120.57632    2.925      9.08929             21265606    SJBPK1186_freq8-24Hz_maxdist3_coh9800   1.10      4.54465
2004.9020186323619      36.01517     -120.57632    2.925     13.52844             21422810    SJBPK1186_freq8-24Hz_maxdist3_coh9800   1.06      4.43915
2005.5864430492136      36.01517     -120.57632    2.925     17.89008             21474065    SJBPK1186_freq8-24Hz_maxdist3_coh9800   1.03      4.36164
2002.5095664003045      36.14712     -120.72660    3.626      5.14103             21233832    SJBPK1187_freq8-24Hz_maxdist3_coh9800   1.31      5.14103
2003.5689961948249      36.14712     -120.72660    3.626     11.20071             21295546    SJBPK1187_freq8-24Hz_maxdist3_coh9800   1.59      6.05968
2004.8448243333839      36.14712     -120.72660    3.626     16.88139             21417284    SJBPK1187_freq8-24Hz_maxdist3_coh9800   1.48      5.68068
2007.7414871575343      36.14712     -120.72660    3.626     21.45280             40202842    SJBPK1187_freq8-24Hz_maxdist3_coh9800   1.11      4.57141
2008.6914590606659      36.14712     -120.72660    3.626     26.13284             71149136    SJBPK1187_freq8-24Hz_maxdist3_coh9800   1.15      4.68004
2013.8183087582445      36.14712     -120.72660    3.626     30.41833             72095996    SJBPK1187_freq8-24Hz_maxdist3_coh9800   1.00      4.28549
2015.4422775240994      36.14712     -120.72660    3.626     34.96297             72464531    SJBPK1187_freq8-24Hz_maxdist3_coh9800   1.10      4.54465
2018.6723502029427      36.14712     -120.72660    3.626     39.95526             73079955    SJBPK1187_freq8-24Hz_maxdist3_coh9800   1.26      4.99229
2002.4874910261290      36.70716     -121.34815    2.941      7.26942             21232604    SJBPK1188_freq8-24Hz_maxdist3_coh9800   1.90      7.26942
2005.7176858828007      36.70716     -121.34815    2.941     13.92599             21484331    SJBPK1188_freq8-24Hz_maxdist3_coh9800   1.75      6.65656
2008.4820414959017      36.70716     -121.34815    2.941     20.54358             40219733    SJBPK1188_freq8-24Hz_maxdist3_coh9800   1.74      6.61759
2010.1283188102486      36.70716     -121.34815    2.941     27.27877             71355061    SJBPK1188_freq8-24Hz_maxdist3_coh9800   1.77      6.73519
2011.8197472729578      36.70716     -121.34815    2.941     33.81911             71671046    SJBPK1188_freq8-24Hz_maxdist3_coh9800   1.72      6.54033
2014.1001328640284      36.70716     -121.34815    2.941     40.32115             72157386    SJBPK1188_freq8-24Hz_maxdist3_coh9800   1.71      6.50204
2016.1326756349929      36.70716     -121.34815    2.941     46.90000             72593640    SJBPK1188_freq8-24Hz_maxdist3_coh9800   1.73      6.57885
2017.4782720065957      36.70716     -121.34815    2.941     52.88894             72820686    SJBPK1188_freq8-24Hz_maxdist3_coh9800   1.57      5.98894
2017.4782720065957      36.01886     -120.57928    5.646      4.54465             30223441    SJBPK1189_freq8-24Hz_maxdist3_coh9800   1.10      4.54465
2002.4841281075596      36.01886     -120.57928    5.646      9.08929             21232421    SJBPK1189_freq8-24Hz_maxdist3_coh9800   1.10      4.54465
2013.5075822234905      36.64050     -121.25602    6.672      7.39861             72021335     SJBPK118_freq8-24Hz_maxdist3_coh9800   1.93      7.39861
2017.2278519469812      36.64050     -121.25602    6.672     14.97304             72780326     SJBPK118_freq8-24Hz_maxdist3_coh9800   1.97      7.57443
2002.4817558028919      36.80199     -121.39031    6.341      8.56841             21232284    SJBPK1190_freq8-24Hz_maxdist3_coh9800   2.18      8.56841
2019.9248000063419      36.80199     -121.39031    6.341     17.03678             73311516    SJBPK1190_freq8-24Hz_maxdist3_coh9800   2.16      8.46837
1996.8905097968529      36.58670     -121.18845    7.352      4.93401             30122311    SJBPK1191_freq8-24Hz_maxdist3_coh9800   1.24      4.93401
2002.4775277460681      36.58670     -121.18845    7.352      9.72527             21232091    SJBPK1191_freq8-24Hz_maxdist3_coh9800   1.19      4.79126
2005.6502134703196      36.58670     -121.18845    7.352     14.43288             30507024    SJBPK1191_freq8-24Hz_maxdist3_coh9800   1.16      4.70761
2007.3854890601217      36.58670     -121.18845    7.352     19.22414             51182129    SJBPK1191_freq8-24Hz_maxdist3_coh9800   1.19      4.79126
2010.5985957635719      36.58670     -121.18845    7.352     24.01540             71442936    SJBPK1191_freq8-24Hz_maxdist3_coh9800   1.19      4.79126
2011.6671335616438      36.58670     -121.18845    7.352     28.69545             71631690    SJBPK1191_freq8-24Hz_maxdist3_coh9800   1.15      4.68004
2013.8328346968544      36.58670     -121.18845    7.352     33.34810             72099321    SJBPK1191_freq8-24Hz_maxdist3_coh9800   1.14      4.65265
2019.5004788495687      36.58670     -121.18845    7.352     38.54985             73204911    SJBPK1191_freq8-24Hz_maxdist3_coh9800   1.33      5.20176
2002.4697793632674      36.63442     -121.24671    5.092      4.79126             21231627    SJBPK1192_freq8-24Hz_maxdist3_coh9800   1.19      4.79126
2003.6378637113141      36.63442     -121.24671    5.092     10.05447             21301407    SJBPK1192_freq8-24Hz_maxdist3_coh9800   1.35      5.26320
2002.4681823630137      36.06423     -120.61662    6.120      4.62541             21231541    SJBPK1193_freq8-24Hz_maxdist3_coh9800   1.13      4.62541
2011.8840164256721      36.06423     -120.61662    6.120      9.14345             71684001    SJBPK1193_freq8-24Hz_maxdist3_coh9800   1.09      4.51804
1999.1980983320650      36.49102     -121.06913    9.044      5.05126             30219840    SJBPK1194_freq8-24Hz_maxdist3_coh9800   1.28      5.05126
2002.4664954654997      36.49102     -121.06913    9.044     10.86694             21231468    SJBPK1194_freq8-24Hz_maxdist3_coh9800   1.52      5.81567
2005.6612923008624      36.49102     -121.06913    9.044     16.64856             21480543    SJBPK1194_freq8-24Hz_maxdist3_coh9800   1.51      5.78163
2008.4567547371485      36.49102     -121.06913    9.044     21.67025             40219295    SJBPK1194_freq8-24Hz_maxdist3_coh9800   1.27      5.02169
2010.7643561960933      36.49102     -121.06913    9.044     27.02699             71465220    SJBPK1194_freq8-24Hz_maxdist3_coh9800   1.38      5.35673
2013.0260353564181      36.49102     -121.06913    9.044     31.96100             71918936    SJBPK1194_freq8-24Hz_maxdist3_coh9800   1.24      4.93401
2019.7576884512937      36.49102     -121.06913    9.044     37.54248             73286405    SJBPK1194_freq8-24Hz_maxdist3_coh9800   1.45      5.58149
2002.4610599632167      36.19825     -120.76087    7.427     14.11400             21231176    SJBPK1195_freq8-24Hz_maxdist3_coh9800   3.03     14.11400
2016.1480463848411      36.19825     -120.76087    7.427     26.51766             72596700    SJBPK1195_freq8-24Hz_maxdist3_coh9800   2.81     12.40366
2002.4556086694572      35.97207     -120.52628    7.219      4.99229             21230872    SJBPK1196_freq8-24Hz_maxdist3_coh9800   1.26      4.99229
2002.8653369799595      35.97207     -120.52628    7.219      9.51033             21254411    SJBPK1196_freq8-24Hz_maxdist3_coh9800   1.09      4.51804
2002.8913338406901      35.97207     -120.52628    7.219     14.41545             21256353    SJBPK1196_freq8-24Hz_maxdist3_coh9800   1.23      4.90512
2004.7428545271707      35.97207     -120.52628    7.219     20.33448             30500810    SJBPK1196_freq8-24Hz_maxdist3_coh9800   1.55      5.91902
2004.7578290072859      35.97207     -120.52628    7.219     25.44541             21403324    SJBPK1196_freq8-24Hz_maxdist3_coh9800   1.30      5.11093
2004.8257936778991      35.97207     -120.52628    7.219     29.73089             21415396    SJBPK1196_freq8-24Hz_maxdist3_coh9800   1.00      4.28549
2004.9157583548372      35.97207     -120.52628    7.219     34.22248             21424035    SJBPK1196_freq8-24Hz_maxdist3_coh9800   1.08      4.49159
2002.4536809360732      35.97289     -120.52701    7.256      7.22687             21230778    SJBPK1197_freq8-24Hz_maxdist3_coh9800   1.89      7.22687
2002.8828626014713      35.97289     -120.52701    7.256     12.90754             21255685    SJBPK1197_freq8-24Hz_maxdist3_coh9800   1.48      5.68068
2009.8066298833080      35.97289     -120.52701    7.256     17.84155             71297945    SJBPK1197_freq8-24Hz_maxdist3_coh9800   1.24      4.93401
2002.4473915525114      36.46126     -121.03928    6.183      8.22337             21230236    SJBPK1198_freq8-24Hz_maxdist3_coh9800   2.11      8.22337
2014.0909800862507      36.46126     -121.03928    6.183     16.44675             72154521    SJBPK1198_freq8-24Hz_maxdist3_coh9800   2.11      8.22337
2018.6671513825470      36.46126     -121.03928    6.183     24.15578             73078835    SJBPK1198_freq8-24Hz_maxdist3_coh9800   2.00      7.70904
2002.4429598871131      35.97066     -120.52086   10.991      9.52357             21229845    SJBPK1199_freq8-24Hz_maxdist3_coh9800   2.36      9.52357
2019.6722567858956      35.97066     -120.52086   10.991     18.66365             73264345    SJBPK1199_freq8-24Hz_maxdist3_coh9800   2.29      9.14008
2017.2278519469812      36.63830     -121.25738    5.343      5.20176             72020170     SJBPK119_freq8-24Hz_maxdist3_coh9800   1.33      5.20176
2017.2210816844242      36.63830     -121.25738    5.343      9.71979             72779411     SJBPK119_freq8-24Hz_maxdist3_coh9800   1.09      4.51804
2018.1355143328260      36.49555     -121.07585    5.481      7.57443             72972146      SJBPK11_freq8-24Hz_maxdist3_coh9800   1.97      7.57443
2019.9115520040589      36.49555     -121.07585    5.481     15.14886             73309961      SJBPK11_freq8-24Hz_maxdist3_coh9800   1.97      7.57443
2002.4366688863522      36.23500     -120.79800    7.834     12.62409             21229439    SJBPK1200_freq8-24Hz_maxdist3_coh9800   2.84     12.62409
2006.2958153221714      36.23500     -120.79800    7.834     25.24818             21513383    SJBPK1200_freq8-24Hz_maxdist3_coh9800   2.84     12.62409
2009.2556140918316      36.23500     -120.79800    7.834     37.94660             40234265    SJBPK1200_freq8-24Hz_maxdist3_coh9800   2.85     12.69843
2015.7979243721461      36.23500     -120.79800    7.834     51.17783             72540320    SJBPK1200_freq8-24Hz_maxdist3_coh9800   2.92     13.23122
2018.6303942795535      36.23500     -120.79800    7.834     63.87626             73073456    SJBPK1200_freq8-24Hz_maxdist3_coh9800   2.85     12.69843
2002.4359099759006      36.04943     -120.60670    3.533     11.02935             21229408    SJBPK1201_freq8-24Hz_maxdist3_coh9800   2.61     11.02935
2016.4185742385146      36.04943     -120.60670    3.533     21.61457             72644576    SJBPK1201_freq8-24Hz_maxdist3_coh9800   2.54     10.58522
2002.4247687087773      35.93085     -120.67908   11.274      4.96307             21228802    SJBPK1202_freq8-24Hz_maxdist3_coh9800   1.25      4.96307
2002.4314078513446      35.93085     -120.67908   11.274      9.83947             21229139    SJBPK1202_freq8-24Hz_maxdist3_coh9800   1.22      4.87641
2000.1495778941510      36.96435     -121.59185    5.776      6.50204             30504120    SJBPK1203_freq8-24Hz_maxdist3_coh9800   1.71      6.50204
2002.4235553652968      36.96435     -121.59185    5.776     11.98608             21228714    SJBPK1203_freq8-24Hz_maxdist3_coh9800   1.42      5.48403
2012.7652834383223      36.96435     -121.59185    5.776     17.66675             71853960    SJBPK1203_freq8-24Hz_maxdist3_coh9800   1.48      5.68068
2002.4112583079655      36.45466     -121.03202    6.524      5.02169             21228023    SJBPK1204_freq8-24Hz_maxdist3_coh9800   1.27      5.02169
2008.1024682187310      36.45466     -121.03202    6.524      9.98476             51195977    SJBPK1204_freq8-24Hz_maxdist3_coh9800   1.25      4.96307
2002.4064473934552      35.80084     -120.33983    4.223      5.35673             21227771    SJBPK1205_freq8-24Hz_maxdist3_coh9800   1.38      5.35673
2006.5916776699644      35.80084     -120.33983    4.223     10.46766             21530714    SJBPK1205_freq8-24Hz_maxdist3_coh9800   1.30      5.11093
2002.4054781519533      36.78652     -121.48930    5.537      5.23239             21227718    SJBPK1206_freq8-24Hz_maxdist3_coh9800   1.34      5.23239
2009.3296346714865      36.78652     -121.48930    5.537     10.31340             51220814    SJBPK1206_freq8-24Hz_maxdist3_coh9800   1.29      5.08101
1996.3340885258551      35.92619     -120.47341    5.066      4.87641             30105163    SJBPK1207_freq8-24Hz_maxdist3_coh9800   1.22      4.87641
2002.3996352105530      35.92619     -120.47341    5.066      9.75282             21227412    SJBPK1207_freq8-24Hz_maxdist3_coh9800   1.22      4.87641
2004.7263495813095      35.92619     -120.47341    5.066     14.57229             21397780    SJBPK1207_freq8-24Hz_maxdist3_coh9800   1.20      4.81948
2004.7443036581665      35.92619     -120.47341    5.066     20.05633             21401402    SJBPK1207_freq8-24Hz_maxdist3_coh9800   1.42      5.48403
2004.7586318558997      35.92619     -120.47341    5.066     25.10759             21405123    SJBPK1207_freq8-24Hz_maxdist3_coh9800   1.28      5.05126
2004.7686443470452      35.92619     -120.47341    5.066     29.98400             30228425    SJBPK1207_freq8-24Hz_maxdist3_coh9800   1.22      4.87641
2004.7837288124874      35.92619     -120.47341    5.066     34.66404             21409335    SJBPK1207_freq8-24Hz_maxdist3_coh9800   1.15      4.68004
2004.8440919727789      35.92619     -120.47341    5.066     39.23545             21417220    SJBPK1207_freq8-24Hz_maxdist3_coh9800   1.11      4.57141
2004.9243368308541      35.92619     -120.47341    5.066     43.59709             21424975    SJBPK1207_freq8-24Hz_maxdist3_coh9800   1.03      4.36164
2004.9243399615461      35.92619     -120.47341    5.066     48.14174             21424977    SJBPK1207_freq8-24Hz_maxdist3_coh9800   1.10      4.54465
2004.9623029877555      35.92619     -120.47341    5.066     52.50338             21428042    SJBPK1207_freq8-24Hz_maxdist3_coh9800   1.03      4.36164
2005.0689040144596      35.92619     -120.47341    5.066     57.23871             21435761    SJBPK1207_freq8-24Hz_maxdist3_coh9800   1.17      4.73533
2005.2044458713851      35.92619     -120.47341    5.066     62.11511             21445711    SJBPK1207_freq8-24Hz_maxdist3_coh9800   1.22      4.87641
2005.4611224632167      35.92619     -120.47341    5.066     66.96297             30229072    SJBPK1207_freq8-24Hz_maxdist3_coh9800   1.21      4.84786
2006.6897324327751      35.92619     -120.47341    5.066     71.40212             21536265    SJBPK1207_freq8-24Hz_maxdist3_coh9800   1.06      4.43915
2002.3895932584983      36.02665     -120.60265    1.633      4.33611             21226900    SJBPK1208_freq8-24Hz_maxdist3_coh9800   1.02      4.33611
2003.4322880200407      36.02665     -120.60265    1.633      8.67221             21286471    SJBPK1208_freq8-24Hz_maxdist3_coh9800   1.02      4.33611
2004.3110626011942      36.02665     -120.60265    1.633     13.00832             21359777    SJBPK1208_freq8-24Hz_maxdist3_coh9800   1.02      4.33611
2005.4482677891933      36.02665     -120.60265    1.633     17.31904             21462126    SJBPK1208_freq8-24Hz_maxdist3_coh9800   1.01      4.31072
2006.4579016679349      36.02665     -120.60265    1.633     21.86369             21522796    SJBPK1208_freq8-24Hz_maxdist3_coh9800   1.10      4.54465
1999.0844865233385      36.50098     -121.08121    3.141      5.08101             30215587    SJBPK1209_freq8-24Hz_maxdist3_coh9800   1.29      5.08101
2002.3863190322172      36.50098     -121.08121    3.141     10.56504             21226702    SJBPK1209_freq8-24Hz_maxdist3_coh9800   1.42      5.48403
2005.6743032407408      36.50098     -121.08121    3.141     16.04907             21481463    SJBPK1209_freq8-24Hz_maxdist3_coh9800   1.42      5.48403
2008.5459263370269      36.50098     -121.08121    3.141     20.95420             40220846    SJBPK1209_freq8-24Hz_maxdist3_coh9800   1.23      4.90512
2009.4797064941654      36.50098     -121.08121    3.141     25.77368             71238461    SJBPK1209_freq8-24Hz_maxdist3_coh9800   1.20      4.81948
2013.5036610540335      36.63991     -121.25435    6.225     11.69634             72020145     SJBPK120_freq8-24Hz_maxdist3_coh9800   2.71     11.69634
2013.5036624809741      36.63991     -121.25435    6.225     28.72773             72020150     SJBPK120_freq8-24Hz_maxdist3_coh9800   3.35     17.03139
2013.5036736428210      36.63991     -121.25435    6.225     38.03023             72020160     SJBPK120_freq8-24Hz_maxdist3_coh9800   2.32      9.30251
2002.3736773211567      36.01543     -120.96176    9.445      5.48403             21226040    SJBPK1210_freq8-24Hz_maxdist3_coh9800   1.42      5.48403
2002.8328276572806      36.01543     -120.96176    9.445     10.08236             21252677    SJBPK1210_freq8-24Hz_maxdist3_coh9800   1.12      4.59833
2002.3442447044647      36.22416     -120.78719    5.183      8.27180             21224648    SJBPK1211_freq8-24Hz_maxdist3_coh9800   2.12      8.27180
2004.8393194697430      36.22416     -120.78719    5.183     16.64131             21416786    SJBPK1211_freq8-24Hz_maxdist3_coh9800   2.14      8.36951
2007.1188733510908      36.22416     -120.78719    5.183     25.26017             40193527    SJBPK1211_freq8-24Hz_maxdist3_coh9800   2.19      8.61886
2010.1713511542364      36.22416     -120.78719    5.183     33.67897             71358200    SJBPK1211_freq8-24Hz_maxdist3_coh9800   2.15      8.41880
2016.0650313069216      36.22416     -120.78719    5.183     41.61768             72584141    SJBPK1211_freq8-24Hz_maxdist3_coh9800   2.05      7.93871
2002.3431199264332      36.79987     -121.51818    7.375     11.09430             21224585    SJBPK1212_freq8-24Hz_maxdist3_coh9800   2.62     11.09430
2015.4593741755455      36.79987     -121.51818    7.375     22.18860             72467606    SJBPK1212_freq8-24Hz_maxdist3_coh9800   2.62     11.09430
2002.3357200976661      36.63951     -121.25383    5.392      7.57443             21224073    SJBPK1213_freq8-24Hz_maxdist3_coh9800   1.97      7.57443
2009.2290442034500      36.63951     -121.25383    5.392     14.23099             40233773    SJBPK1213_freq8-24Hz_maxdist3_coh9800   1.75      6.65656
2012.3000054075592      36.63951     -121.25383    5.392     21.62960             71767550    SJBPK1213_freq8-24Hz_maxdist3_coh9800   1.93      7.39861
2002.3324486935567      36.01640     -120.58155    2.806      4.57141             21223888    SJBPK1214_freq8-24Hz_maxdist3_coh9800   1.11      4.57141
2002.3324486935567      36.01640     -120.58155    2.806      9.59310             21304392    SJBPK1214_freq8-24Hz_maxdist3_coh9800   1.27      5.02169
2012.8095716643898      36.01640     -120.58155    2.806     14.00626             71865650    SJBPK1214_freq8-24Hz_maxdist3_coh9800   1.05      4.41316
2002.3133689434296      36.02412     -120.58198    4.600      4.57141             21222895    SJBPK1215_freq8-24Hz_maxdist3_coh9800   1.11      4.57141
2004.2234467972071      36.02412     -120.58198    4.600      9.14282             21353031    SJBPK1215_freq8-24Hz_maxdist3_coh9800   1.11      4.57141
2005.2562863711314      36.02412     -120.58198    4.600     13.50446             21448403    SJBPK1215_freq8-24Hz_maxdist3_coh9800   1.03      4.36164
2005.5369871258245      36.02412     -120.58198    4.600     17.86610             21469367    SJBPK1215_freq8-24Hz_maxdist3_coh9800   1.03      4.36164
2006.6165244482497      36.02412     -120.58198    4.600     22.85839             21532240    SJBPK1215_freq8-24Hz_maxdist3_coh9800   1.26      4.99229
2002.3109148274987      36.44189     -121.01249    3.000      4.46529             21222710    SJBPK1216_freq8-24Hz_maxdist3_coh9800   1.07      4.46529
2005.7875395421106      36.44189     -121.01249    3.000      9.20062             21489607    SJBPK1216_freq8-24Hz_maxdist3_coh9800   1.17      4.73533
2002.3026464675293      35.97062     -120.52175   11.126      5.14103             21222298    SJBPK1217_freq8-24Hz_maxdist3_coh9800   1.31      5.14103
2013.0062398845764      35.97062     -120.52175   11.126      9.55419             71914281    SJBPK1217_freq8-24Hz_maxdist3_coh9800   1.05      4.41316
2002.2981519216135      36.54359     -121.13641    8.456      5.38828             21222127    SJBPK1218_freq8-24Hz_maxdist3_coh9800   1.39      5.38828
2011.9908434487570      36.54359     -121.13641    8.456     10.06832             71701660    SJBPK1218_freq8-24Hz_maxdist3_coh9800   1.15      4.68004
2011.9908434487570      35.97944     -120.53873    3.112      4.54465             21221126    SJBPK1219_freq8-24Hz_maxdist3_coh9800   1.10      4.54465
2003.8068787734653      35.97944     -120.53873    3.112      9.08929             21314278    SJBPK1219_freq8-24Hz_maxdist3_coh9800   1.10      4.54465
2004.9795429189435      35.97944     -120.53873    3.112     13.58088             21429699    SJBPK1219_freq8-24Hz_maxdist3_coh9800   1.08      4.49159
2005.3477900177575      35.97944     -120.53873    3.112     18.04617             21455114    SJBPK1219_freq8-24Hz_maxdist3_coh9800   1.07      4.46529
2005.7102651255707      35.97944     -120.53873    3.112     22.48532             21483862    SJBPK1219_freq8-24Hz_maxdist3_coh9800   1.06      4.43915
2006.6929330606292      35.97944     -120.53873    3.112     26.95062             21536431    SJBPK1219_freq8-24Hz_maxdist3_coh9800   1.07      4.46529
2013.4780074835110      36.56635     -121.15823    3.930      4.96307             72014570     SJBPK121_freq8-24Hz_maxdist3_coh9800   1.25      4.96307
2016.7274879832019      36.56635     -121.15823    3.930     10.38307             72701146     SJBPK121_freq8-24Hz_maxdist3_coh9800   1.40      5.42001
2002.2731087962964      35.99798     -120.55848    2.742      5.91902             21220941    SJBPK1220_freq8-24Hz_maxdist3_coh9800   1.55      5.91902
2003.9279925164890      35.99798     -120.55848    2.742     11.83805             21321439    SJBPK1220_freq8-24Hz_maxdist3_coh9800   1.55      5.91902
2007.7179335362760      35.99798     -120.55848    2.742     17.68797             40202198    SJBPK1220_freq8-24Hz_maxdist3_coh9800   1.53      5.84992
2010.4120634830035      35.99798     -120.55848    2.742     25.00020             71039789    SJBPK1220_freq8-24Hz_maxdist3_coh9800   1.91      7.31223
2015.0328135147133      35.99798     -120.55848    2.742     30.29440             72380131    SJBPK1220_freq8-24Hz_maxdist3_coh9800   1.36      5.29420
